id,target
0,0.0
2,1.0
3,1.0
9,0.0
11,1.0
12,1.0
21,0.0
22,0.0
27,1.0
29,1.0
30,0.0
35,0.0
42,0.0
43,0.0
45,1.0
46,1.0
47,0.0
51,0.0
58,1.0
60,0.0
69,1.0
70,0.0
72,0.0
75,1.0
84,1.0
87,0.0
88,0.0
90,1.0
94,0.0
99,0.0
101,0.0
103,1.0
106,0.0
108,0.0
111,0.0
115,0.0
116,0.0
122,1.0
123,1.0
124,0.0
125,1.0
127,1.0
140,1.0
142,0.0
147,0.0
148,0.0
150,0.0
152,0.0
154,0.0
155,0.0
166,0.0
167,1.0
169,0.0
177,1.0
179,0.0
181,1.0
186,0.0
188,0.0
189,0.0
192,1.0
200,0.0
202,1.0
206,0.0
207,0.0
214,0.0
217,1.0
223,0.0
224,0.0
227,1.0
228,0.0
230,0.0
233,0.0
234,0.0
236,0.0
239,1.0
250,1.0
255,1.0
257,0.0
259,0.0
275,0.0
278,0.0
282,1.0
284,0.0
286,1.0
288,0.0
292,1.0
295,0.0
300,0.0
304,0.0
305,0.0
306,1.0
308,0.0
311,1.0
317,0.0
319,0.0
323,0.0
324,1.0
325,0.0
326,0.0
333,1.0
339,0.0
342,0.0
343,0.0
350,1.0
351,0.0
357,1.0
359,0.0
362,1.0
366,1.0
367,1.0
369,1.0
373,1.0
374,1.0
376,0.0
377,1.0
378,1.0
379,1.0
382,0.0
385,1.0
387,0.0
388,1.0
391,0.0
392,1.0
395,1.0
399,1.0
400,0.0
403,0.0
405,0.0
408,0.0
411,1.0
414,1.0
416,1.0
417,0.0
422,0.0
425,1.0
428,1.0
430,1.0
431,1.0
433,0.0
434,1.0
439,1.0
441,1.0
449,1.0
458,1.0
460,1.0
464,1.0
473,1.0
488,0.0
491,1.0
494,1.0
497,1.0
500,1.0
505,1.0
507,1.0
508,1.0
510,1.0
511,1.0
515,0.0
525,1.0
529,1.0
532,1.0
534,1.0
537,1.0
539,1.0
541,0.0
545,1.0
547,1.0
548,1.0
549,1.0
553,0.0
554,1.0
555,1.0
557,1.0
562,1.0
566,1.0
572,1.0
573,1.0
582,1.0
586,1.0
587,1.0
590,1.0
591,0.0
593,1.0
595,1.0
596,0.0
597,0.0
601,1.0
602,0.0
605,0.0
610,1.0
616,1.0
618,1.0
620,0.0
626,0.0
627,1.0
629,0.0
632,1.0
634,1.0
639,1.0
645,1.0
647,0.0
648,0.0
650,0.0
663,0.0
666,1.0
668,1.0
670,1.0
673,0.0
676,0.0
678,0.0
692,1.0
693,0.0
694,0.0
695,0.0
696,1.0
698,1.0
701,1.0
703,1.0
707,0.0
708,1.0
711,1.0
715,0.0
718,0.0
722,0.0
723,0.0
733,1.0
741,0.0
742,0.0
743,0.0
747,1.0
749,0.0
750,0.0
756,0.0
757,0.0
760,0.0
764,1.0
765,0.0
766,1.0
768,0.0
769,0.0
771,0.0
772,0.0
776,1.0
778,1.0
780,0.0
785,0.0
789,0.0
792,0.0
793,0.0
811,0.0
813,1.0
816,0.0
821,0.0
824,0.0
825,0.0
827,0.0
830,0.0
831,1.0
839,0.0
844,1.0
847,0.0
850,0.0
854,0.0
855,1.0
858,0.0
861,1.0
862,0.0
865,0.0
869,0.0
879,0.0
880,0.0
887,0.0
889,0.0
897,0.0
900,1.0
901,0.0
904,0.0
908,1.0
909,0.0
910,0.0
913,1.0
914,0.0
917,1.0
918,0.0
920,1.0
922,1.0
924,0.0
925,0.0
927,0.0
933,1.0
937,1.0
943,0.0
949,1.0
950,0.0
954,1.0
966,0.0
967,1.0
969,1.0
970,0.0
973,0.0
975,1.0
980,0.0
988,0.0
989,0.0
995,0.0
1000,1.0
1003,0.0
1007,1.0
1011,0.0
1012,0.0
1013,0.0
1014,1.0
1016,1.0
1019,0.0
1025,1.0
1027,0.0
1028,0.0
1030,0.0
1033,1.0
1034,0.0
1039,0.0
1046,0.0
1047,1.0
1053,1.0
1055,0.0
1056,1.0
1059,1.0
1060,1.0
1063,0.0
1064,0.0
1068,1.0
1076,1.0
1086,0.0
1087,1.0
1089,1.0
1092,0.0
1095,1.0
1096,1.0
1097,0.0
1100,1.0
1101,1.0
1107,1.0
1108,0.0
1111,0.0
1115,1.0
1116,0.0
1121,0.0
1125,1.0
1127,1.0
1131,1.0
1133,1.0
1135,1.0
1137,1.0
1140,1.0
1144,0.0
1147,0.0
1148,1.0
1150,1.0
1158,1.0
1159,1.0
1161,1.0
1163,1.0
1165,1.0
1169,1.0
1171,1.0
1172,1.0
1176,1.0
1180,1.0
1184,1.0
1186,0.0
1187,1.0
1192,1.0
1193,0.0
1194,1.0
1197,0.0
1200,1.0
1205,0.0
1210,1.0
1216,1.0
1220,1.0
1231,1.0
1233,1.0
1246,0.0
1247,0.0
1248,1.0
1255,1.0
1256,1.0
1257,1.0
1258,1.0
1260,1.0
1261,0.0
1265,0.0
1266,1.0
1268,0.0
1274,1.0
1281,1.0
1285,1.0
1286,0.0
1291,0.0
1292,1.0
1295,0.0
1299,0.0
1306,1.0
1310,0.0
1311,0.0
1313,0.0
1314,0.0
1322,0.0
1323,1.0
1325,1.0
1329,0.0
1330,0.0
1333,0.0
1336,1.0
1339,0.0
1342,0.0
1344,1.0
1355,1.0
1357,0.0
1358,0.0
1359,0.0
1364,0.0
1366,1.0
1367,1.0
1370,0.0
1373,0.0
1377,1.0
1386,1.0
1387,0.0
1392,0.0
1397,0.0
1398,0.0
1400,1.0
1403,1.0
1404,0.0
1410,0.0
1413,1.0
1416,0.0
1417,1.0
1423,0.0
1424,1.0
1426,1.0
1427,0.0
1428,1.0
1430,1.0
1434,1.0
1435,1.0
1437,0.0
1438,1.0
1442,1.0
1446,1.0
1451,1.0
1457,1.0
1461,1.0
1462,1.0
1465,1.0
1468,1.0
1469,0.0
1471,1.0
1476,1.0
1478,1.0
1481,0.0
1489,1.0
1490,0.0
1492,0.0
1496,1.0
1512,1.0
1516,1.0
1517,0.0
1528,1.0
1529,1.0
1536,1.0
1539,1.0
1541,0.0
1542,0.0
1548,1.0
1550,0.0
1551,1.0
1552,1.0
1557,1.0
1563,1.0
1564,0.0
1565,1.0
1566,1.0
1571,1.0
1578,1.0
1581,0.0
1583,1.0
1584,1.0
1586,1.0
1589,0.0
1592,0.0
1598,0.0
1606,0.0
1612,1.0
1616,1.0
1620,1.0
1624,1.0
1629,0.0
1630,1.0
1635,1.0
1640,0.0
1641,0.0
1642,1.0
1651,1.0
1655,1.0
1656,0.0
1659,1.0
1664,1.0
1667,1.0
1668,1.0
1674,1.0
1678,0.0
1680,0.0
1681,1.0
1682,0.0
1685,1.0
1695,1.0
1696,0.0
1697,0.0
1704,1.0
1708,1.0
1711,0.0
1713,1.0
1714,0.0
1717,0.0
1729,0.0
1730,0.0
1732,1.0
1734,1.0
1736,0.0
1738,0.0
1742,0.0
1743,0.0
1746,1.0
1748,0.0
1749,0.0
1751,0.0
1758,1.0
1764,0.0
1765,0.0
1777,1.0
1778,1.0
1781,1.0
1782,0.0
1783,1.0
1785,1.0
1788,1.0
1793,0.0
1794,1.0
1795,0.0
1797,0.0
1800,0.0
1801,1.0
1805,0.0
1806,1.0
1819,1.0
1820,0.0
1825,0.0
1828,0.0
1829,0.0
1830,0.0
1839,1.0
1843,1.0
1844,1.0
1846,0.0
1849,0.0
1850,1.0
1854,1.0
1855,1.0
1858,1.0
1859,1.0
1862,1.0
1867,1.0
1868,1.0
1871,1.0
1872,1.0
1874,1.0
1876,1.0
1879,1.0
1884,1.0
1891,1.0
1894,1.0
1896,1.0
1902,1.0
1903,1.0
1904,1.0
1906,1.0
1907,1.0
1912,1.0
1913,1.0
1923,1.0
1926,1.0
1928,1.0
1930,1.0
1931,1.0
1934,1.0
1936,1.0
1944,1.0
1946,1.0
1947,1.0
1958,1.0
1964,1.0
1970,1.0
1974,1.0
1977,1.0
1978,1.0
1982,1.0
1984,1.0
1988,1.0
1993,1.0
1997,1.0
1998,1.0
2002,1.0
2004,1.0
2005,1.0
2008,1.0
2011,1.0
2013,1.0
2018,1.0
2021,1.0
2025,1.0
2029,1.0
2030,1.0
2032,1.0
2037,1.0
2041,1.0
2044,1.0
2048,1.0
2052,1.0
2053,1.0
2054,1.0
2062,1.0
2065,1.0
2066,1.0
2072,1.0
2079,1.0
2080,1.0
2085,1.0
2088,1.0
2090,1.0
2092,1.0
2093,1.0
2101,1.0
2104,1.0
2105,1.0
2106,1.0
2107,1.0
2120,1.0
2124,1.0
2127,1.0
2130,1.0
2132,1.0
2135,1.0
2137,1.0
2140,1.0
2143,1.0
2147,1.0
2151,1.0
2152,1.0
2155,1.0
2156,1.0
2162,1.0
2165,1.0
2166,1.0
2167,1.0
2168,1.0
2170,1.0
2178,1.0
2180,1.0
2182,1.0
2184,1.0
2185,1.0
2187,1.0
2196,1.0
2197,1.0
2199,1.0
2200,1.0
2201,1.0
2202,1.0
2206,1.0
2208,1.0
2218,1.0
2223,1.0
2224,1.0
2226,1.0
2228,1.0
2232,1.0
2234,1.0
2243,1.0
2247,1.0
2249,1.0
2252,1.0
2253,1.0
2259,1.0
2261,1.0
2264,1.0
2268,1.0
2269,1.0
2270,1.0
2276,1.0
2283,1.0
2287,1.0
2290,1.0
2291,1.0
2293,1.0
2295,1.0
2302,1.0
2305,1.0
2310,1.0
2313,1.0
2316,1.0
2320,1.0
2322,1.0
2323,1.0
2326,1.0
2328,1.0
2331,1.0
2335,1.0
2338,1.0
2343,1.0
2344,1.0
2345,1.0
2353,1.0
2355,1.0
2357,1.0
2360,1.0
2365,1.0
2369,1.0
2371,1.0
2378,1.0
2380,1.0
2381,1.0
2383,1.0
2384,1.0
2392,1.0
2393,1.0
2401,1.0
2403,1.0
2404,1.0
2405,1.0
2407,1.0
2411,1.0
2424,1.0
2426,1.0
2431,1.0
2433,1.0
2434,1.0
2436,1.0
2439,1.0
2444,1.0
2447,1.0
2448,1.0
2449,1.0
2450,1.0
2461,1.0
2469,1.0
2472,1.0
2473,1.0
2474,1.0
2477,1.0
2481,1.0
2484,1.0
2495,1.0
2503,1.0
2509,1.0
2511,1.0
2518,1.0
2522,1.0
2525,1.0
2526,1.0
2529,1.0
2533,1.0
2549,1.0
2551,1.0
2558,1.0
2562,1.0
2563,1.0
2567,1.0
2574,1.0
2577,1.0
2578,1.0
2580,1.0
2581,1.0
2583,1.0
2584,1.0
2586,1.0
2589,1.0
2595,1.0
2596,1.0
2600,1.0
2601,1.0
2607,1.0
2610,1.0
2613,1.0
2615,1.0
2618,1.0
2620,1.0
2623,1.0
2626,1.0
2630,1.0
2634,1.0
2636,1.0
2638,1.0
2639,1.0
2646,1.0
2650,1.0
2652,1.0
2653,1.0
2654,1.0
2662,1.0
2665,1.0
2669,1.0
2674,1.0
2678,1.0
2681,1.0
2685,1.0
2686,1.0
2690,1.0
2697,1.0
2699,1.0
2704,1.0
2705,1.0
2710,1.0
2712,1.0
2713,1.0
2716,1.0
2717,1.0
2718,1.0
2721,1.0
2722,1.0
2735,1.0
2737,1.0
2738,1.0
2742,1.0
2745,1.0
2746,1.0
2747,1.0
2750,1.0
2751,1.0
2754,1.0
2762,1.0
2764,1.0
2772,1.0
2775,1.0
2776,1.0
2779,1.0
2781,1.0
2789,1.0
2790,1.0
2791,1.0
2798,1.0
2800,1.0
2804,1.0
2805,1.0
2806,1.0
2809,1.0
2810,1.0
2812,1.0
2814,1.0
2816,1.0
2818,1.0
2823,1.0
2824,1.0
2834,1.0
2837,1.0
2840,1.0
2845,1.0
2847,1.0
2848,1.0
2850,1.0
2859,1.0
2862,1.0
2868,1.0
2874,1.0
2876,1.0
2892,1.0
2894,1.0
2897,1.0
2901,1.0
2903,1.0
2904,1.0
2906,1.0
2914,1.0
2918,1.0
2919,1.0
2923,1.0
2926,1.0
2928,1.0
2930,1.0
2938,1.0
2940,1.0
2949,1.0
2951,1.0
2958,1.0
2961,1.0
2962,1.0
2964,1.0
2966,1.0
2967,1.0
2968,1.0
2972,1.0
2977,1.0
2978,1.0
2979,1.0
2981,1.0
2985,1.0
2986,1.0
2989,1.0
2994,1.0
2996,1.0
2997,1.0
2999,1.0
3002,1.0
3007,1.0
3008,1.0
3017,1.0
3020,1.0
3024,1.0
3028,1.0
3031,1.0
3032,1.0
3033,1.0
3035,1.0
3040,1.0
3041,1.0
3046,1.0
3050,1.0
3063,1.0
3065,1.0
3067,1.0
3069,1.0
3076,1.0
3078,1.0
3081,1.0
3087,1.0
3088,1.0
3094,1.0
3096,1.0
3098,1.0
3103,1.0
3110,1.0
3113,1.0
3121,1.0
3127,1.0
3128,1.0
3129,1.0
3135,1.0
3143,1.0
3146,1.0
3148,1.0
3149,1.0
3151,1.0
3156,1.0
3160,1.0
3164,1.0
3169,1.0
3178,1.0
3187,1.0
3194,1.0
3202,1.0
3203,1.0
3204,1.0
3206,1.0
3207,1.0
3208,1.0
3209,1.0
3213,1.0
3214,1.0
3215,1.0
3220,1.0
3223,1.0
3224,1.0
3226,1.0
3228,1.0
3230,1.0
3232,1.0
3233,1.0
3234,1.0
3238,1.0
3246,1.0
3247,1.0
3250,1.0
3251,1.0
3254,1.0
3257,1.0
3258,1.0
3261,1.0
3267,1.0
3268,1.0
3269,1.0
3271,1.0
3272,1.0
3273,1.0
3279,1.0
3290,1.0
3291,1.0
3293,1.0
3294,1.0
3298,1.0
3305,1.0
3306,1.0
3307,1.0
3310,1.0
3313,1.0
3314,1.0
3315,1.0
3316,1.0
3321,1.0
3325,1.0
3326,1.0
3327,1.0
3330,1.0
3331,1.0
3332,1.0
3333,1.0
3343,1.0
3344,1.0
3348,1.0
3349,1.0
3350,1.0
3352,1.0
3353,1.0
3354,1.0
3358,1.0
3360,1.0
3366,1.0
3371,1.0
3374,1.0
3375,1.0
3378,1.0
3382,1.0
3384,1.0
3385,1.0
3386,1.0
3392,1.0
3399,1.0
3407,1.0
3409,1.0
3416,1.0
3420,1.0
3422,1.0
3424,1.0
3426,1.0
3427,1.0
3434,1.0
3438,1.0
3441,1.0
3442,1.0
3443,1.0
3444,1.0
3449,1.0
3453,1.0
3454,1.0
3456,1.0
3457,1.0
3458,1.0
3461,1.0
3467,1.0
3479,1.0
3488,1.0
3491,1.0
3496,1.0
3502,1.0
3507,1.0
3511,1.0
3515,1.0
3516,1.0
3538,1.0
3539,1.0
3541,1.0
3545,1.0
3546,1.0
3547,1.0
3551,1.0
3553,1.0
3556,1.0
3558,1.0
3559,1.0
3561,1.0
3562,1.0
3563,1.0
3564,1.0
3571,1.0
3574,1.0
3576,1.0
3577,1.0
3579,1.0
3580,1.0
3586,1.0
3590,1.0
3599,1.0
3600,1.0
3601,1.0
3605,1.0
3606,1.0
3612,1.0
3614,1.0
3615,1.0
3616,1.0
3620,1.0
3622,1.0
3624,1.0
3630,1.0
3644,1.0
3649,1.0
3651,1.0
3654,1.0
3665,1.0
3668,1.0
3671,1.0
3672,1.0
3673,1.0
3677,1.0
3678,1.0
3687,1.0
3688,1.0
3693,1.0
3698,1.0
3699,1.0
3701,1.0
3703,1.0
3706,1.0
3707,1.0
3709,1.0
3711,1.0
3714,1.0
3716,1.0
3720,1.0
3728,1.0
3731,1.0
3732,1.0
3733,1.0
3734,1.0
3740,1.0
3746,1.0
3749,1.0
3751,1.0
3755,1.0
3757,1.0
3762,1.0
3767,1.0
3769,1.0
3779,1.0
3781,1.0
3782,1.0
3783,1.0
3784,1.0
3790,1.0
3791,1.0
3792,1.0
3794,1.0
3799,1.0
3801,1.0
3804,1.0
3808,1.0
3809,1.0
3811,1.0
3813,1.0
3817,1.0
3818,1.0
3823,1.0
3843,1.0
3844,1.0
3846,1.0
3847,1.0
3852,1.0
3854,1.0
3856,1.0
3863,1.0
3865,1.0
3867,1.0
3871,1.0
3872,1.0
3878,1.0
3880,1.0
3881,1.0
3882,1.0
3883,1.0
3884,1.0
3885,1.0
3886,1.0
3890,1.0
3891,1.0
3898,1.0
3902,1.0
3909,1.0
3910,1.0
3912,1.0
3915,1.0
3918,1.0
3920,1.0
3925,1.0
3928,1.0
3929,1.0
3930,1.0
3931,1.0
3934,1.0
3939,1.0
3941,1.0
3942,1.0
3943,1.0
3946,1.0
3963,1.0
3965,1.0
3966,1.0
3971,1.0
3972,1.0
3974,1.0
3976,1.0
3978,1.0
3981,1.0
3985,1.0
3986,1.0
3987,1.0
3988,1.0
3991,1.0
3999,1.0
4001,1.0
4002,1.0
4004,1.0
4007,1.0
4009,1.0
4013,1.0
4015,1.0
4016,1.0
4023,1.0
4031,1.0
4035,1.0
4036,1.0
4037,1.0
4040,1.0
4048,1.0
4053,1.0
4056,1.0
4059,1.0
4066,1.0
4067,1.0
4069,1.0
4070,1.0
4071,1.0
4073,1.0
4074,1.0
4075,1.0
4082,1.0
4090,1.0
4099,1.0
4102,1.0
4106,1.0
4109,1.0
4110,1.0
4115,1.0
4118,1.0
4120,1.0
4125,1.0
4126,1.0
4130,1.0
4134,1.0
4136,1.0
4137,1.0
4144,1.0
4148,1.0
4151,1.0
4155,1.0
4162,1.0
4165,1.0
4169,1.0
4174,1.0
4179,1.0
4185,1.0
4186,1.0
4187,1.0
4188,1.0
4190,1.0
4192,1.0
4193,1.0
4194,1.0
4195,1.0
4196,1.0
4207,1.0
4208,1.0
4215,1.0
4217,1.0
4222,1.0
4223,1.0
4226,1.0
4228,1.0
4229,1.0
4231,1.0
4234,1.0
4236,1.0
4249,1.0
4254,1.0
4258,1.0
4259,1.0
4263,1.0
4267,1.0
4277,1.0
4278,1.0
4280,1.0
4283,1.0
4285,1.0
4286,1.0
4287,1.0
4290,1.0
4291,1.0
4294,1.0
4302,1.0
4308,1.0
4310,1.0
4311,1.0
4315,1.0
4316,1.0
4319,1.0
4331,1.0
4338,1.0
4339,1.0
4340,1.0
4344,1.0
4346,1.0
4347,1.0
4360,1.0
4364,1.0
4367,1.0
4369,1.0
4370,1.0
4371,1.0
4380,1.0
4386,1.0
4389,1.0
4390,1.0
4394,1.0
4399,1.0
4400,1.0
4404,1.0
4409,1.0
4414,1.0
4417,1.0
4418,1.0
4419,1.0
4420,1.0
4422,1.0
4429,1.0
4431,1.0
4433,1.0
4434,1.0
4439,1.0
4443,1.0
4446,1.0
4447,1.0
4453,1.0
4460,1.0
4461,1.0
4462,1.0
4467,1.0
4469,1.0
4473,1.0
4474,1.0
4475,1.0
4477,1.0
4481,1.0
4483,1.0
4484,1.0
4485,1.0
4495,1.0
4497,1.0
4500,1.0
4501,1.0
4502,1.0
4505,1.0
4506,1.0
4510,1.0
4512,1.0
4513,1.0
4532,1.0
4535,1.0
4536,1.0
4540,1.0
4545,1.0
4552,1.0
4554,1.0
4555,1.0
4558,1.0
4559,1.0
4560,1.0
4566,1.0
4570,1.0
4572,1.0
4574,1.0
4581,1.0
4583,1.0
4586,1.0
4591,1.0
4594,1.0
4603,1.0
4605,1.0
4612,1.0
4613,1.0
4615,1.0
4618,1.0
4621,1.0
4623,1.0
4626,1.0
4629,1.0
4633,1.0
4636,1.0
4638,1.0
4640,1.0
4643,1.0
4645,1.0
4647,1.0
4648,1.0
4651,1.0
4652,1.0
4653,1.0
4654,1.0
4660,1.0
4662,1.0
4663,1.0
4665,1.0
4668,1.0
4676,1.0
4683,1.0
4685,1.0
4686,1.0
4701,1.0
4718,1.0
4721,1.0
4727,1.0
4728,1.0
4733,1.0
4741,1.0
4743,1.0
4746,1.0
4751,1.0
4756,1.0
4761,1.0
4763,1.0
4764,1.0
4767,1.0
4772,1.0
4776,1.0
4780,1.0
4781,1.0
4792,1.0
4796,1.0
4801,1.0
4804,1.0
4805,1.0
4806,1.0
4811,1.0
4815,1.0
4816,1.0
4817,1.0
4818,1.0
4822,1.0
4824,1.0
4827,1.0
4837,1.0
4838,1.0
4839,1.0
4841,1.0
4851,1.0
4855,1.0
4861,1.0
4862,1.0
4863,1.0
4865,1.0
4871,1.0
4873,1.0
4880,1.0
4885,1.0
4886,1.0
4902,1.0
4904,1.0
4907,1.0
4916,1.0
4921,1.0
4925,1.0
4927,1.0
4928,1.0
4930,1.0
4932,1.0
4933,1.0
4937,1.0
4939,1.0
4941,1.0
4942,1.0
4947,1.0
4949,1.0
4950,1.0
4956,1.0
4960,1.0
4963,1.0
4965,1.0
4976,1.0
4977,1.0
4987,1.0
4991,1.0
4994,1.0
4999,1.0
5003,1.0
5006,1.0
5009,1.0
5011,1.0
5012,1.0
5014,1.0
5020,1.0
5021,1.0
5023,1.0
5026,1.0
5030,1.0
5031,1.0
5036,1.0
5042,1.0
5045,1.0
5048,1.0
5051,1.0
5053,1.0
5054,1.0
5057,1.0
5058,1.0
5066,1.0
5070,1.0
5077,1.0
5081,1.0
5084,1.0
5086,1.0
5090,1.0
5091,1.0
5093,1.0
5100,1.0
5108,1.0
5111,1.0
5112,1.0
5118,1.0
5121,1.0
5123,1.0
5129,1.0
5133,1.0
5143,1.0
5147,1.0
5151,1.0
5156,1.0
5158,1.0
5161,1.0
5163,1.0
5167,1.0
5173,1.0
5205,1.0
5214,1.0
5215,1.0
5216,1.0
5217,1.0
5225,1.0
5237,1.0
5239,1.0
5240,1.0
5241,1.0
5246,1.0
5250,1.0
5253,1.0
5258,1.0
5261,1.0
5268,1.0
5275,1.0
5277,1.0
5279,1.0
5288,1.0
5289,1.0
5294,1.0
5303,1.0
5307,1.0
5311,1.0
5312,1.0
5314,1.0
5318,1.0
5327,1.0
5329,1.0
5333,1.0
5334,1.0
5340,1.0
5348,1.0
5358,1.0
5360,1.0
5361,1.0
5363,1.0
5364,1.0
5369,1.0
5370,1.0
5374,1.0
5376,1.0
5388,1.0
5390,1.0
5393,1.0
5394,1.0
5395,1.0
5398,1.0
5399,1.0
5401,1.0
5402,1.0
5405,1.0
5414,1.0
5415,1.0
5419,1.0
5421,1.0
5422,1.0
5424,1.0
5427,1.0
5429,1.0
5431,1.0
5433,1.0
5434,1.0
5435,1.0
5436,1.0
5438,1.0
5440,1.0
5441,1.0
5447,1.0
5451,1.0
5453,1.0
5456,1.0
5457,1.0
5463,1.0
5464,1.0
5470,1.0
5472,1.0
5474,1.0
5478,1.0
5483,1.0
5490,1.0
5500,1.0
5504,1.0
5508,1.0
5511,1.0
5512,1.0
5513,1.0
5516,1.0
5523,1.0
5527,1.0
5530,1.0
5533,1.0
5536,1.0
5537,1.0
5542,1.0
5543,1.0
5546,1.0
5549,1.0
5550,1.0
5551,1.0
5562,1.0
5566,1.0
5568,1.0
5571,1.0
5572,1.0
5574,1.0
5583,1.0
5585,1.0
5591,1.0
